"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","consent","id","com.1","com.2","X1_x.2_s","X1_v.2_s","X1_p.2_s","X1_i.2_s","X1_u.2_s","X1_a.2_s","X2_x.2_s","X2_v.2_s","X2_p.2_s","X2_i.2_s","X2_u.2_s","X2_a.2_s","X3_x.2_s","X3_v.2_s","X3_p.2_s","X3_i.2_s","X3_u.2_s","X3_a.2_s","X1_x.3_s","X1_v.3_s","X1_p.3_s","X1_i.3_s","X1_u.3_s","X1_a.3_s","X2_x.3_s","X2_v.3_s","X2_p.3_s","X2_i.3_s","X2_u.3_s","X2_a.3_s","X3_x.3_s","X3_v.3_s","X3_p.3_s","X3_i.3_s","X3_u.3_s","X3_a.3_s","X1_x.2_m","X1_v.2_m","X1_p.2_m","X1_i.2_m","X1_u.2_m","X1_a.2_m","X2_x.2_m","X2_v.2_m","X2_p.2_m","X2_i.2_m","X2_u.2_m","X2_a.2_m","X3_x.2_m","X3_v.2_m","X3_p.2_m","X3_i.2_m","X3_u.2_m","X3_a.2_m","X1_x.3_m","X1_v.3_m","X1_p.3_m","X1_i.3_m","X1_u.3_m","X1_a.3_m","X2_x.3_m","X2_v.3_m","X2_p.3_m","X2_i.3_m","X2_u.3_m","X2_a.3_m","X3_x.3_m","X3_v.3_m","X3_p.3_m","X3_i.3_m","X3_u.3_m","X3_a.3_m","X1_x.2_f","X1_v.2_f","X1_p.2_f","X1_i.2_f","X1_u.2_f","X1_a.2_f","X2_x.2_f","X2_v.2_f","X2_p.2_f","X2_i.2_f","X2_u.2_f","X2_a.2_f","X3_x.2_f","X3_v.2_f","X3_p.2_f","X3_i.2_f","X3_u.2_f","X3_a.2_f","X1_x.3_f","X1_v.3_f","X1_p.3_f","X1_i.3_f","X1_u.3_f","X1_a.3_f","X2_x.3_f","X2_v.3_f","X2_p.3_f","X2_i.3_f","X2_u.3_f","X2_a.3_f","X3_x.3_f","X3_v.3_f","X3_p.3_f","X3_i.3_f","X3_u.3_f","X3_a.3_f","X1_x.2_b","X1_v.2_b","X1_p.2_b","X1_i.2_b","X1_u.2_b","X1_a.2_b","X2_x.2_b","X2_v.2_b","X2_p.2_b","X2_i.2_b","X2_u.2_b","X2_a.2_b","X3_x.2_b","X3_v.2_b","X3_p.2_b","X3_i.2_b","X3_u.2_b","X3_a.2_b","X9_x.3_b","X9_v.3_b","X9_p.3_b","X9_i.3_b","X9_u.3_b","X9_a.3_b","X10_x.3_b","X10_v.3_b","X10_p.3_b","X10_i.3_b","X10_u.3_b","X10_a.3_b","X11_x.3_b","X11_v.3_b","X11_p.3_b","X11_i.3_b","X11_u.3_b","X11_a.3_b","FL_21_DO","FL_4_DO","FL_18_DO","FL_19_DO","FL_20_DO","insightfulvienna_DO","uninsightfulvienna_DO","insightfulblockbuster_DO","uninsightfulblockbuster_DO","insightfulmerrick_DO","uninsightfulmerrick_DO","insightfulbike_DO","uninsightfulbike_DO"
"9/16/2024 8:38","9/16/2024 8:38","0","100","29","1","9/16/2024 8:38","","","","","anonymous","EN","1",1,"6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/16/2024 8:36","9/16/2024 8:39","0","100","131","1","9/16/2024 8:39","","","","","anonymous","EN","1",2,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","5","5","5","","","","","","","4","5","6","6","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","2","2","2","","","","","","","","","","","","","","","","","","","4","5","3","4","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL_19|FL_4|FL_20|FL_18","uninsightfulvienna","insightfulblockbuster","insightfulmerrick","insightfulbike","","Q242|Q243|v.3_s|a.3_s|x.3_s|p.3_s|u.3_s|i.3_s","Q274|Q275|a.2_m|p.2_m|i.2_m|x.2_m|u.2_m|v.2_m","","Q220|Q221|i.2_f|p.2_f|u.2_f|x.2_f|a.2_f|v.2_f","","Q290|Q291|p.2_b|i.2_b|a.2_b|x.2_b|v.2_b|u.2_b",""
"9/16/2024 8:38","9/16/2024 8:39","0","100","38","1","9/16/2024 8:39","","","","","anonymous","EN","1",3,"6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/16/2024 8:38","9/16/2024 8:39","0","100","42","1","9/16/2024 8:39","","","","","anonymous","EN","1",4,"3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/16/2024 8:39","9/16/2024 8:39","0","100","28","1","9/16/2024 8:39","","","","","anonymous","EN","1",5,"6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/16/2024 8:37","9/16/2024 8:40","0","100","143","1","9/16/2024 8:40","","","","","anonymous","EN","1",6,"7","1","","","","","","","","","","","","","","","","","","","4","2","2","3","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","4","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","3","3","5","","","","","","","","","","","","","","","","","","","4","2","2","3","2","5","","","","","","","","","","","","","FL_20|FL_19|FL_18|FL_4","uninsightfulvienna","uninsightfulblockbuster","uninsightfulmerrick","uninsightfulbike","","Q242|Q243|u.3_s|x.3_s|i.3_s|v.3_s|a.3_s|p.3_s","","Q266|Q267|v.3_m|p.3_m|i.3_m|x.3_m|a.3_m|u.3_m","","Q250|Q251|p.3_f|a.3_f|x.3_f|v.3_f|u.3_f|i.3_f","","Q298|Q299|x.3_b|a.3_b|p.3_b|i.3_b|u.3_b|v.3_b"
"9/16/2024 8:39","9/16/2024 8:40","0","100","28","1","9/16/2024 8:40","","","","","anonymous","EN","1",7,"7","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/16/2024 8:38","9/16/2024 8:40","0","100","124","1","9/16/2024 8:40","","","","","anonymous","EN","1",8,"7","1","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","","","","","","","","","","","","","","","","","","","4","4","5","5","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","4","6","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","","","","","","","","","","","","","FL_20|FL_4|FL_18|FL_19","uninsightfulvienna","insightfulblockbuster","uninsightfulmerrick","uninsightfulbike","","Q242|Q243|x.3_s|a.3_s|p.3_s|v.3_s|i.3_s|u.3_s","Q274|Q275|i.2_m|a.2_m|u.2_m|p.2_m|v.2_m|x.2_m","","","Q250|Q251|a.3_f|u.3_f|p.3_f|v.3_f|x.3_f|i.3_f","","Q298|Q299|p.3_b|a.3_b|u.3_b|v.3_b|x.3_b|i.3_b"
"9/16/2024 8:37","9/16/2024 8:40","0","100","159","1","9/16/2024 8:40","","","","","anonymous","EN","1",9,"7","1","4","3","1","2","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","2","5","4","3","","","","","","","","","","","","","","","","","","","","","","","","","4","4","5","6","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","6","5","6","","","","","","","","","","","","","","","","","","","FL_20|FL_4|FL_18|FL_19","insightfulvienna","insightfulblockbuster","insightfulmerrick","insightfulbike","Q129|relevant|p.2_s|x.2_s|a.2_s|v.2_s|i.2_s|u.2_s","","Q274|Q275|v.2_m|p.2_m|x.2_m|a.2_m|u.2_m|i.2_m","","Q220|Q221|p.2_f|v.2_f|i.2_f|u.2_f|a.2_f|x.2_f","","Q290|Q291|v.2_b|x.2_b|a.2_b|u.2_b|i.2_b|p.2_b",""
"9/16/2024 8:38","9/16/2024 8:40","0","100","154","1","9/16/2024 8:40","","","","","anonymous","EN","1",10,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","2","2","1","","","","","","","","","","","","","4","1","2","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","2","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","2","2","2","","","","","","","","","","","","","FL_4|FL_20|FL_19|FL_18","uninsightfulvienna","insightfulblockbuster","uninsightfulmerrick","uninsightfulbike","","Q242|Q243|u.3_s|x.3_s|i.3_s|v.3_s|p.3_s|a.3_s","Q274|Q275|i.2_m|p.2_m|x.2_m|a.2_m|v.2_m|u.2_m","","","Q250|Q251|u.3_f|i.3_f|p.3_f|x.3_f|a.3_f|v.3_f","","Q298|Q299|v.3_b|i.3_b|p.3_b|x.3_b|a.3_b|u.3_b"
"9/16/2024 8:39","9/16/2024 8:40","0","100","105","1","9/16/2024 8:40","","","","","anonymous","EN","1",11,"7","1","","","","","","","","","","","","","4","5","5","5","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","4","4","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","4","5","4","","","","","","","","","","","","","","","","","","","4","3","3","3","3","4","","","","","","","","","","","","","","","","","","","FL_4|FL_19|FL_20|FL_18","insightfulvienna","insightfulblockbuster","uninsightfulmerrick","insightfulbike","Q129|relevant|p.2_s|i.2_s|v.2_s|a.2_s|x.2_s|u.2_s","","Q274|Q275|a.2_m|p.2_m|u.2_m|i.2_m|v.2_m|x.2_m","","","Q250|Q251|p.3_f|i.3_f|a.3_f|x.3_f|v.3_f|u.3_f","Q290|Q291|u.2_b|p.2_b|x.2_b|i.2_b|v.2_b|a.2_b",""
"9/16/2024 8:38","9/16/2024 8:40","0","100","169","1","9/16/2024 8:40","","","","","anonymous","EN","1",12,"7","1","","","","","","","","","","","","","","","","","","","4","5","2","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","4","4","2","3","5","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","5","6","7","6","","","","","","","4","5","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL_18|FL_19|FL_20|FL_4","uninsightfulvienna","insightfulblockbuster","uninsightfulmerrick","insightfulbike","","Q242|Q243|v.3_s|i.3_s|x.3_s|a.3_s|u.3_s|p.3_s","Q274|Q275|u.2_m|v.2_m|x.2_m|p.2_m|a.2_m|i.2_m","","","Q250|Q251|u.3_f|x.3_f|i.3_f|v.3_f|p.3_f|a.3_f","Q290|Q291|v.2_b|x.2_b|a.2_b|p.2_b|i.2_b|u.2_b",""
"9/16/2024 8:39","9/16/2024 8:41","0","100","115","1","9/16/2024 8:41","","","","","anonymous","EN","1",13,"7","1","","","","","","","","","","","","","4","3","5","5","5","2","","","","","","","","","","","","","","","","","","","","","","","","","4","7","5","6","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","7","6","6","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","7","6","6","6","","","","","","","","","","","","","FL_19|FL_4|FL_18|FL_20","insightfulvienna","insightfulblockbuster","insightfulmerrick","uninsightfulbike","Q129|relevant|v.2_s|i.2_s|a.2_s|x.2_s|u.2_s|p.2_s","","Q274|Q275|i.2_m|u.2_m|v.2_m|x.2_m|p.2_m|a.2_m","","Q220|Q221|v.2_f|p.2_f|a.2_f|u.2_f|i.2_f|x.2_f","","","Q298|Q299|i.3_b|p.3_b|a.3_b|u.3_b|x.3_b|v.3_b"
"9/16/2024 8:40","9/16/2024 8:41","0","100","62","1","9/16/2024 8:41","","","","","anonymous","EN","1",14,"5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/16/2024 8:38","9/16/2024 8:41","0","100","188","1","9/16/2024 8:41","","","","","anonymous","EN","1",15,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","2","1","1","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","FL_19|FL_4|FL_18|FL_20","uninsightfulvienna","insightfulblockbuster","insightfulmerrick","insightfulbike","","Q242|Q243|v.3_s|u.3_s|i.3_s|p.3_s|a.3_s|x.3_s","Q274|Q275|u.2_m|p.2_m|x.2_m|i.2_m|a.2_m|v.2_m","","Q220|Q221|u.2_f|a.2_f|x.2_f|v.2_f|p.2_f|i.2_f","","Q290|Q291|a.2_b|i.2_b|x.2_b|v.2_b|p.2_b|u.2_b",""
"9/16/2024 8:40","9/16/2024 8:41","0","100","43","1","9/16/2024 8:41","","","","","anonymous","EN","1",16,"6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/16/2024 8:39","9/16/2024 8:41","0","100","123","1","9/16/2024 8:41","","","","","anonymous","EN","1",17,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","3","3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","2","2","3","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","FL_18|FL_4|FL_20|FL_19","uninsightfulvienna","uninsightfulblockbuster","uninsightfulmerrick","insightfulbike","","Q242|Q243|u.3_s|p.3_s|x.3_s|v.3_s|i.3_s|a.3_s","","Q266|Q267|p.3_m|v.3_m|x.3_m|a.3_m|i.3_m|u.3_m","","Q250|Q251|p.3_f|v.3_f|i.3_f|x.3_f|u.3_f|a.3_f","Q290|Q291|a.2_b|p.2_b|u.2_b|x.2_b|i.2_b|v.2_b",""
"9/16/2024 8:38","9/16/2024 8:41","0","100","192","1","9/16/2024 8:41","","","","","anonymous","EN","1",18,"7","1","","","","","","","4","5","5","3","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","4","4","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","3","3","3","4","","","","","","","","","","","","","4","2","2","2","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL_4|FL_19|FL_18|FL_20","insightfulvienna","insightfulblockbuster","uninsightfulmerrick","insightfulbike","Q129|relevant|x.2_s|u.2_s|i.2_s|a.2_s|p.2_s|v.2_s","","Q274|Q275|p.2_m|u.2_m|v.2_m|a.2_m|x.2_m|i.2_m","","","Q250|Q251|i.3_f|a.3_f|x.3_f|v.3_f|u.3_f|p.3_f","Q290|Q291|x.2_b|a.2_b|v.2_b|u.2_b|p.2_b|i.2_b",""
"9/16/2024 8:37","9/16/2024 8:41","0","100","237","1","9/16/2024 8:41","","","","","anonymous","EN","1",19,"7","1","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","1","5","2","1","","","","","","","","","","","","","4","3","1","2","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","1","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","FL_18|FL_20|FL_4|FL_19","insightfulvienna","uninsightfulblockbuster","insightfulmerrick","insightfulbike","Q129|relevant|v.2_s|i.2_s|x.2_s|a.2_s|p.2_s|u.2_s","","","Q266|Q267|i.3_m|u.3_m|p.3_m|a.3_m|v.3_m|x.3_m","Q220|Q221|v.2_f|i.2_f|u.2_f|p.2_f|x.2_f|a.2_f","","Q290|Q291|p.2_b|x.2_b|u.2_b|i.2_b|a.2_b|v.2_b",""
"9/16/2024 8:38","9/16/2024 8:41","0","100","200","1","9/16/2024 8:41","","","","","anonymous","EN","1",20,"7","1","4","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","4","5","2","5","6","6","","","","","","","","","","","","","","","","","","","","","","","","","4","3","1","3","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL_20|FL_4|FL_18|FL_19","insightfulvienna","insightfulblockbuster","insightfulmerrick","insightfulbike","Q129|relevant|x.2_s|a.2_s|v.2_s|p.2_s|u.2_s|i.2_s","","Q274|Q275|p.2_m|a.2_m|x.2_m|i.2_m|v.2_m|u.2_m","","Q220|Q221|v.2_f|p.2_f|i.2_f|x.2_f|u.2_f|a.2_f","","Q290|Q291|a.2_b|i.2_b|p.2_b|x.2_b|u.2_b|v.2_b",""
"9/16/2024 8:41","9/16/2024 8:41","0","100","20","1","9/16/2024 8:41","","","","","anonymous","EN","1",21,"6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/16/2024 8:38","9/16/2024 8:41","0","100","181","1","9/16/2024 8:41","","","","","anonymous","EN","1",22,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","5","6","6","6","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","3","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","3","3","5","4","FL_19|FL_18|FL_4|FL_20","uninsightfulvienna","uninsightfulblockbuster","uninsightfulmerrick","uninsightfulbike","","Q242|Q243|i.3_s|p.3_s|a.3_s|u.3_s|v.3_s|x.3_s","","Q266|Q267|p.3_m|u.3_m|i.3_m|a.3_m|v.3_m|x.3_m","","Q250|Q251|x.3_f|a.3_f|p.3_f|v.3_f|u.3_f|i.3_f","","Q298|Q299|v.3_b|u.3_b|x.3_b|a.3_b|p.3_b|i.3_b"
"9/16/2024 8:40","9/16/2024 8:41","0","100","53","1","9/16/2024 8:41","","","","","anonymous","EN","1",23,"6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/16/2024 8:39","9/16/2024 8:41","0","100","144","1","9/16/2024 8:41","","","","","anonymous","EN","1",24,"7","1","","","","","","","4","5","6","5","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","3","5","6","6","","","","","","","","","","","","","","","","","","","","","","","","","4","6","5","4","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","3","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","FL_19|FL_4|FL_18|FL_20","insightfulvienna","insightfulblockbuster","insightfulmerrick","insightfulbike","Q129|relevant|x.2_s|i.2_s|u.2_s|a.2_s|v.2_s|p.2_s","","Q274|Q275|x.2_m|v.2_m|p.2_m|u.2_m|a.2_m|i.2_m","","Q220|Q221|a.2_f|p.2_f|x.2_f|u.2_f|v.2_f|i.2_f","","Q290|Q291|u.2_b|i.2_b|p.2_b|x.2_b|v.2_b|a.2_b",""
"9/16/2024 8:39","9/16/2024 8:41","0","100","159","1","9/16/2024 8:41","","","","","anonymous","EN","1",25,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","3","2","1","","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","3","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","2","2","2","2","","","","","","","FL_4|FL_20|FL_19|FL_18","uninsightfulvienna","uninsightfulblockbuster","uninsightfulmerrick","uninsightfulbike","","Q242|Q243|p.3_s|x.3_s|v.3_s|u.3_s|a.3_s|i.3_s","","Q266|Q267|a.3_m|u.3_m|i.3_m|p.3_m|v.3_m|x.3_m","","Q250|Q251|p.3_f|x.3_f|a.3_f|u.3_f|i.3_f|v.3_f","","Q298|Q299|v.3_b|x.3_b|p.3_b|i.3_b|a.3_b|u.3_b"
"9/16/2024 8:39","9/16/2024 8:42","0","100","171","1","9/16/2024 8:42","","","","","anonymous","EN","1",26,"7","1","4","2","1","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","4","5","6","5","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","3","4","3","5","","","","","","","FL_20|FL_18|FL_4|FL_19","insightfulvienna","uninsightfulblockbuster","insightfulmerrick","uninsightfulbike","Q129|relevant|i.2_s|v.2_s|a.2_s|u.2_s|x.2_s|p.2_s","","","Q266|Q267|v.3_m|x.3_m|p.3_m|a.3_m|i.3_m|u.3_m","Q220|Q221|i.2_f|u.2_f|x.2_f|p.2_f|v.2_f|a.2_f","","","Q298|Q299|a.3_b|i.3_b|x.3_b|v.3_b|p.3_b|u.3_b"
"9/16/2024 8:40","9/16/2024 8:42","0","100","95","1","9/16/2024 8:42","","","","","anonymous","EN","1",27,"6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/16/2024 8:39","9/16/2024 8:42","0","100","139","1","9/16/2024 8:42","","","","","anonymous","EN","1",28,"7","1","4","3","1","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","4","5","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","6","5","5","5","","","","","","","FL_20|FL_18|FL_19|FL_4","insightfulvienna","insightfulblockbuster","insightfulmerrick","uninsightfulbike","Q129|relevant|v.2_s|a.2_s|u.2_s|x.2_s|i.2_s|p.2_s","","Q274|Q275|u.2_m|x.2_m|a.2_m|v.2_m|p.2_m|i.2_m","","Q220|Q221|a.2_f|v.2_f|u.2_f|p.2_f|x.2_f|i.2_f","","","Q298|Q299|u.3_b|a.3_b|v.3_b|i.3_b|p.3_b|x.3_b"
